id,identity,alignmentLength,maxAlignment,phylum,class,order,family,genus,species,db
eeebf819388cb8f9ff1431870c4a221f,81.47,313,25500.11,Arthropoda,Malacostraca,Amphipoda,NA,NA,Amphipoda_sp._LP-2009,SHELBY
098342a5d6cd90d1b42a7ceaa433ca33,80.198,303,24299.994,Arthropoda,Insecta,Diptera,Syrphidae,Allograpta,Allograpta_teligera,SHELBY
24f0ccd6e0e508004c9e036b3348f40f,99.361,313,31099.993,Chordata,Ascidiacea,Enterogona,Cionidae,Ciona,Ciona_robusta,SHELBY
3879fadf3f8ab02c54ec3bd13a94c3dd,80.921,304,24599.984,Cnidaria,Hydrozoa,Anthoathecata,Hydridae,Hydra,Hydra_circumcincta,SHELBY
3ca0710ae12a61c632cb7ca1c25496c8,90.415,313,28299.895,Nematoda,Chromadorea,Chromadorida,Chromadoridae,Neochromadora,Neochromadora_poecilosomoides,SHELBY
3f63ab169fcc69db526d516cd7faac91,80.333,300,24099.9,Arthropoda,Arachnida,Araneae,Lycosidae,Trochosa,Trochosa_terricola,SHELBY
514c5e6ad3407ddc92b8492021ddbed2,80.583,309,24900.147,Arthropoda,Insecta,Diptera,Ceratopogonidae,NA,Ceratopogonidae_sp._8108_047,SHELBY
5e349a37d1e57b7e89fe553799f8b17c,95.57,316,30200.12,Arthropoda,Thecostraca,Sessilia,Tetraclitidae,Tetraclitella,Tetraclitella_pilsbryi,SHELBY
700749b78a9000c4a4c209a85ca41f32,81.699,306,24999.894,Gastrotricha,NA,Chaetonotida,Chaetonotidae,Lepidodermella,Lepidodermella_intermedia,SHELBY
7d67f3b70e35eff00fc0ec1f8cfd174b,90.26,308,27800.08,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Amphinema,Amphinema_sp._PS-2017,SHELBY
8df8ff95a597b1cb8638715596d3e29b,87.459,303,26500.077,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia_gracilis,SHELBY
92402c8f59b7a3e5302b3edbe5898518,81.23,309,25100.07,Annelida,Polychaeta,Phyllodocida,Syllidae,Myrianida,Myrianida_paradesi,SHELBY
a731e20ac32d92b6c43b386b3eec1315,81.848,303,24799.944,Arthropoda,Hexanauplia,NA,NA,NA,Copepoda_sp._34_AAVC-2015,SHELBY
ab9dd39760a13023476d16f648446fbc,93.61,313,29299.93,Arthropoda,Malacostraca,Decapoda,Xanthidae,Actaeodes,Actaeodes_mutatus_HK02,SHELBY
b54f857855be1325fa65c65af14e3909,80.464,302,24300.128,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Zacorus,Zacorus_anomodes,SHELBY
be5eeb7f761de4e7797e516e12a7849f,96.486,313,30200.118,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_gracilis,SHELBY
bf889c4ab95dbabf2331e373e0f9e61c,100,313,31300,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema,Diadema_setosum,SHELBY
c65753a1925b5723bf1659e2441f1661,99.681,313,31200.153,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Nanosesarma,Nanosesarma_minutum,SHELBY
2491b047caab1649c375af520aa59b2f,91.374,313,28600.062,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,Obelia_dichotoma,SHELBY
2c178ea7e5683fc8c247ed96b2fb9c78,90.764,314,28499.896,Arthropoda,Malacostraca,Decapoda,Alpheidae,Synalpheus,Synalpheus_HK01,SHELBY
3d6a7adaa50c16184bf462e25d58ca9c,92.157,306,28200.042,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_edwardsii_HK02,SHELBY
683ad99788b1709835faeb4ca25ad09e,81.388,317,25799.996,Arthropoda,Insecta,Diptera,Psychodidae,Migonemyia,Migonemyia_migonei,SHELBY
817650414c13744649678ef9c52725d0,80.528,303,24399.984,Arthropoda,Malacostraca,Decapoda,Diogenidae,Isocheles,Isocheles_wurdemanni,SHELBY
87a1e4c7ea8f28f03305459b0406af7c,100,313,31300,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyra,Cinachyra_sp._CJ-2016,SHELBY
89ce3ce98ef2e50e48bede19450ab8f5,80.782,307,24800.074,Mollusca,Gastropoda,NA,Pyramidellidae,Odostomia,Odostomia_tenuisculpta,SHELBY
905b8afa27d7a27452ff3dec60f46676,99.361,313,31099.993,Mollusca,Bivalvia,Pectinoida,Pectinidae,Mimachlamys,Mimachlamys_nobilis,SHELBY
c3e432f74de040f0f4195e741ca931d3,96.166,313,30099.958,Mollusca,Bivalvia,NA,NA,NA,Bivalvia_HK01,SHELBY
c5add3eec034f6019bff38c40ca196ef,97.444,313,30499.972,Mollusca,Gastropoda,[unassigned]_Caenogastropoda,Triphoridae,Coriophora,Coriophora_fusca,SHELBY
c6a52a016bb85e08d6961c5ccf881fd9,82.667,300,24800.1,Arthropoda,Insecta,Diptera,Sciaridae,NA,Sciaridae_sp._BOLD:ACA6369,SHELBY
ce3f0459d1ece02a9b884bd39141b6b5,92.013,313,28800.069,Arthropoda,Malacostraca,Decapoda,NA,NA,Brachyura_sp._LPdivOTU263,SHELBY
e0750e03f91f5d6f184c64c6f235d415,80.667,300,24200.1,Arthropoda,Arachnida,Araneae,Linyphiidae,Sisicottus,Sisicottus_panopeus,SHELBY
1dfafb98665a3719cc2585e71485da92,81.457,302,24600.014,Arthropoda,Insecta,Lepidoptera,Erebidae,Oglasa,Oglasa_ansorgei,SHELBY
286667f80bab30d2c0091196d0372505,100,304,30400,Mollusca,Bivalvia,Pterioida,Pinnidae,Atrina,Atrina_pectinata,SHELBY
3d737b7b491dd2389ff27a97b76f5b06,80.952,315,25499.88,Arthropoda,Insecta,Hymenoptera,Braconidae,NA,Helconinae_sp._BIOUG25748-C01,SHELBY
42eac08afa71af62f0168191a425e0c9,83.871,310,26000.01,Mollusca,Gastropoda,Cephalaspidea,Haminoeidae,Haminoea,Haminoea_solitaria,SHELBY
4a415f0495531b11b36ef5a1027ae5d4,100,313,31300,Mollusca,Bivalvia,Mytilida,Mytilidae,Lithophaga,Lithophaga_HK01,SHELBY
72dc396c3227831d7b47c99b4bc2cf46,95.177,311,29600.047,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_gracilis,SHELBY
ba255061c6c1d6b89b965795f8f78b39,84.615,312,26399.88,Mollusca,Gastropoda,[unassigned]_Caenogastropoda,Potamididae,Cerithidea,Cerithidea_cingulata,SHELBY
be5d512883743b68aa1f438fb054151f,90.735,313,28400.055,Annelida,Polychaeta,Echiuroinea,Echiuridae,Ikedosoma,Ikedosoma_gogoshimense,SHELBY
bebc15d37f9c3f134ed6fa91c9a7e5a2,80.635,315,25400.025,Arthropoda,Insecta,Diptera,Drosophilidae,Leucophenga,Leucophenga_magnicauda,SHELBY
c037f940c062d5d2f88eb4e13b277b1b,87.54,313,27400.02,Entoprocta,NA,NA,Barentsiidae,Barentsia,Barentsia_gracilis,SHELBY
ecbea4a08973767be989fc455336e08d,82.353,306,25200.018,Annelida,Polychaeta,Terebellida,Trichobranchidae,Terebellides,Terebellides_sp._ZMBN_116379,SHELBY
02e8c39aa0f2fd6dd7129d77aa4295d9,95.847,313,30000.111,Porifera,Demospongiae,Poecilosclerida,Hymedesmiidae,Phorbas,Phorbas_bihamiger,SHELBY
07685e45f2f4ee311586f5fdc38e04f3,85,300,25500,Rotifera,Monogononta,Ploima,Asplanchnidae,Asplanchna,Asplanchna_sieboldi,SHELBY
086b7ca517759b74e7d8dee02e936a8a,85.342,307,26199.994,Annelida,Polychaeta,Spionida,Spionidae,Polydora,Polydora_hoplura,SHELBY
0dbda1b3f9310f29b6f314ff124ab685,99.681,313,31200.153,Annelida,Polychaeta,Echiuroinea,Echiuridae,Anelassorhynchus,Anelassorhynchus_sp._RG-2015-10,SHELBY
13f624116a02938e9b31765e4ecffc10,100,313,31300,Mollusca,Bivalvia,Veneroida,Veneridae,Tapes,Tapes_dorsatus,SHELBY
17400a30dc6e606f9e878cf6f34df2b3,98.083,313,30699.979,Annelida,Polychaeta,Terebellida,Flabelligeridae,NA,Flabelligeridae_HK01,SHELBY
1fe43f8930368efdb526f2f1409f172f,86.667,315,27300.105,Mollusca,Gastropoda,Cycloneritida,Neritidae,Theodoxus,Theodoxus_jordani,SHELBY
2dd458e77bb6bcb6922d425420178e3d,84.984,313,26599.992,Annelida,Polychaeta,Aspidosiphonidormes,Aspidosiphonidae,Aspidosiphon,Aspidosiphon_muelleri,SHELBY
45577654f6d0eae421ba0cfcebb2a5ad,80.656,305,24600.08,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Euchaeta,Euchaeta_rimana,SHELBY
61ba6af57117bd250961c75ef06a0069,80.573,314,25299.922,Arthropoda,Insecta,Coleoptera,Haliplidae,Peltodytes,Peltodytes_tortulosus,SHELBY
64253aedec473a591f9f0612bca8c8eb,83.067,313,25999.971,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Enchytraeus,Enchytraeus_sp._1_RBL-2018,SHELBY
672452dbdddf977c0ea2c2a3c88d9273,96.486,313,30200.118,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Cuapetes,Cuapetes_HK01,SHELBY
6ccadcfc3f5224af3bbcd55d9fa3038e,96.486,313,30200.118,Cnidaria,Hydrozoa,Anthoathecata,Cladonematidae,Cladonema,Cladonema_sp._BMOO-08899,SHELBY
7001497a64f2d5276162f41db424d4c0,85.669,314,26900.066,Arthropoda,Insecta,Diptera,Sciaridae,NA,Sciaridae_sp._BOLD-2016,SHELBY
72a61efc6f55e1392d0b06a2f61b4756,80.317,315,25299.855,Arthropoda,Hexanauplia,Poecilostomatoida,Sapphirinidae,Sapphirina,Sapphirina_metallina,SHELBY
742b03e904b2e96c594f9cf11149c59d,81.789,313,25599.957,Cnidaria,Hydrozoa,NA,NA,NA,Hydrozoa_sp._BCnid2010-008,SHELBY
8df8d0ab6da5085c3d49b167a98116ba,99.042,313,31000.146,Porifera,Demospongiae,Suberitida,Halichondriidae,Hymeniacidon,Hymeniacidon_flavia,SHELBY
ac222f719ba3e1319264902bfb451b89,88.818,313,27800.034,Mollusca,Gastropoda,Neogastropoda,Mitridae,Mitra,Mitra_sp._MNHN-IM-2007-35623,SHELBY
de7c0662f9d2bd4c2f78888668bc5766,90.032,311,27999.952,Cnidaria,Hydrozoa,Trachymedusae,Geryoniidae,Liriope,Liriope_tetraphylla,SHELBY
f43de6a5167ff69fb5729e98fecf6085,100,313,31300,Arthropoda,Hexanauplia,Calanoida,Temoridae,Temora,Temora_turbinata,SHELBY
ff57faf66e07eecd8e11b59598531362,95.208,313,29800.104,Arthropoda,Malacostraca,Decapoda,Alpheidae,Athanas,Athanas_HK01,SHELBY
1341cd39db77c80d71e3019c813d6d1c,80.564,319,25699.916,Arthropoda,Insecta,Diptera,Dolichopodidae,NA,Dolichopodidae_sp._BBDEC689-09,SHELBY
24877b1eae4b559f39d2350debd28cbb,82.237,304,25000.048,Gastrotricha,NA,Chaetonotida,Chaetonotidae,Lepidodermella,Lepidodermella_squamata,SHELBY
3607192d738eea6551a69ec997a203e9,82.39,318,26200.02,Bryozoa,Gymnolaemata,Cheilostomatida,Bitectiporidae,Schizomavella,Schizomavella_linearis,SHELBY
374192028e20becf3c6f0ff1a7da5062,99.042,313,31000.146,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Cupolaconcha,Cupolaconcha_meroclista,SHELBY
61fe0675dedd3e517c867abf16a1ee38,96.486,313,30200.118,Arthropoda,Malacostraca,Decapoda,Portunidae,Charybdis,Charybdis_hellerii,SHELBY
6d0cc277b415d10b573b84ae2417e60a,83.121,314,26099.994,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Notophyllum,Notophyllum_crypticum,SHELBY
8f4f3638ae7a3eb8dce43b1efbf4d6cd,100,313,31300,Nemertea,NA,NA,NA,NA,Nemertea_HK01,SHELBY
9655f7eb1d974f00ac1735c372e11f79,99.359,312,31000.008,Mollusca,Gastropoda,[unassigned]_Caenogastropoda,Planaxidae,Planaxis,Planaxis_sulcatus,SHELBY
9ee2ae0b6e9e6d7f6d732e537c5c7b5c,81.789,313,25599.957,Mollusca,Gastropoda,Littorinimorpha,Tateidae,Trochidrobia,Trochidrobia_smithi,SHELBY
cd5da8afcdbc30c66f9a418a2fff15d9,85.016,307,26099.912,Nemertea,Enopla,Monostilifera,Amphiporidae,Zygonemertes,Zygonemertes_virescens,SHELBY
d99fe8b5eefaac05aecc22d266aeff55,81.935,310,25399.85,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Bougainvillia,Bougainvillia_sp._SL-2013,SHELBY
db44bd2224713fcc432aa71691ba59e2,84.211,304,25600.144,Mollusca,Bivalvia,Veneroida,Montacutidae,Nipponomontacuta,Nipponomontacuta_actinariophila,SHELBY
dde0691412d07e96bb52a7396f0ac1f8,97.125,313,30400.125,Arthropoda,Malacostraca,Tanaidacea,NA,NA,Tanaidacea_sp._BOLD:ACQ6033,SHELBY
e4663e689f8e1f2dbce6fc4a6ea2fc0c,99.681,313,31200.153,Mollusca,Gastropoda,[unassigned]_Caenogastropoda,Epitoniidae,NA,Epitoniidae_HK01,SHELBY
e55e6fed8cc36e80844a966a44965f2d,80.984,305,24700.12,Annelida,NA,NA,NA,NA,NA,SHELBY
ec0f1c4f91bbad7e67e51ea8895d25b7,100,313,31300,Chordata,Actinopterygii,Perciformes,Gobiidae,Drombus,Drombus_HK01,SHELBY
f115be6edd82b45e5ff1a5bc1e0ba864,80.769,312,25199.928,Arthropoda,Insecta,Diptera,Muscidae,Azelia,Azelia_cilipes,SHELBY
f7dcf4ff6d2bbc778c7130bd9c3e465d,80.656,305,24600.08,Arthropoda,Insecta,Lepidoptera,Xyloryctidae,Hylypnes,Hylypnes_sp._ANIC11,SHELBY
f98f1d0aeb7458b284f68a7dffb8c9db,83.713,307,25699.891,Mollusca,Gastropoda,Neogastropoda,Terebridae,Myurella,Myurella_flavofasciata,SHELBY
fbb0913d8f95927f28d8b4743e4b4573,99.042,313,31000.146,Porifera,Homoscleromorpha,Homosclerophorida,Plakinidae,Plakina,Plakina_sp._2_CCPH-2017,SHELBY
fd8878d7e48d8d64df8d4ac09c457fc3,99.042,313,31000.146,Mollusca,Gastropoda,[unassigned]_Caenogastropoda,Cerithiidae,Cerithium,Cerithium_dialeucum,SHELBY
1f728b87a39e49d203b2e2aa2be19977,92.675,314,29099.95,Nemertea,Enopla,Monostilifera,Prosorhochmidae,Prosadenoporus,Prosadenoporus_floridensis,SHELBY
203fd3fa62db43346079075aaf6a00f0,100,313,31300,Mollusca,Polyplacophora,Chitonida,Chitonidae,Rhyssoplax,Rhyssoplax_burmana,SHELBY
375dfa5f4e5124f1d1512dd4bc0a16e3,96.166,313,30099.958,Arthropoda,Malacostraca,Decapoda,Xanthidae,Actaeodes,Actaeodes_mutatus_HK02,SHELBY
4eb013419997c1492f2b19669ebfc169,81.646,316,25800.136,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Parphorus,Parphorus_decora,SHELBY
524e30b59f54f5aaff7060cd04411ca9,90.096,313,28200.048,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia_imbricata,SHELBY
542b1da79134cf13e6261f091e4827f2,99.032,310,30699.92,Mollusca,Bivalvia,Pectinoida,Plicatulidae,Plicatula,Plicatula_HK01,SHELBY
54c4811761a8fd6a72207381de10cfbd,87.22,313,27299.86,Arthropoda,Malacostraca,Tanaidacea,NA,NA,Tanaidacea_sp._BOLD:ACQ6033,SHELBY
7e1ae328db11b58b29dbbe8a642048dd,83.871,310,26000.01,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Tambja,Tambja_abdere,SHELBY
864d4f2a83572acd174c8a04dee52922,93.891,311,29200.101,Arthropoda,Malacostraca,Decapoda,Portunidae,Charybdis,Charybdis_lucifera,SHELBY
8becbd1679e9a9f7c9812497e67deec5,80.263,304,24399.952,Annelida,Clitellata,Haplotaxida,Lumbricidae,Allolobophora,Allolobophora_chlorotica_L5,SHELBY
9610413a4a0eae632fff3160e4c5562f,100,313,31300,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis_lupus_familiaris,SHELBY
a21969c409a735aa98b38a8db32daaa0,99.361,313,31099.993,Echinodermata,Ophiuroidea,Ophiurida,Ophiotrichidae,Ophiothrix,Ophiothrix_HK01,SHELBY
af787eda8d6712505c56f9d566bb7ad7,81.47,313,25500.11,Arthropoda,Insecta,Diptera,Psychodidae,Migonemyia,Migonemyia_migonei,SHELBY
d16e862d688b969d29a49c0a27205271,89.776,313,28099.888,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Lovenella,Lovenella_assimilis,SHELBY
d5f6c8d2234590f85ab6f2f3cc21ef1c,94.498,309,29199.882,Arthropoda,Malacostraca,Decapoda,Diogenidae,Areopaguristes,Areopaguristes_HK01,SHELBY
d6bded035acd21767d38d2c6c1f60d63,100,313,31300,Chordata,Actinopteri,Gerreiformes,Gerreidae,Gerres,Gerres_oyena,SHELBY
da476b271125c3ea8e5ca40267e28dcd,98.403,313,30800.139,Porifera,Demospongiae,Suberitida,Suberitidae,NA,NA,SHELBY
dacf03554c14732c59da805d8b7d739a,86.262,313,27000.006,Annelida,Polychaeta,Flabelligerida,Flabelligeridae,Flabelliderma,Flabelliderma_ockeri,SHELBY
e323e0f7c12311e4c47ef65b3d6e7c37,85.256,312,26599.872,Arthropoda,Arachnida,Trombidiformes,Scutacaridae,NA,Scutacaridae_sp._BIOUG21029-H03,SHELBY
ef6834ae9ca20ea28c6fe30b3fc9cc1a,85.987,314,26999.918,Arthropoda,Malacostraca,Amphipoda,Aoridae,Aora,Aora_gracilis,SHELBY
f4143df40e74d94cf40fb2f1b26a23bf,97.106,311,30199.966,Arthropoda,Malacostraca,Decapoda,Diogenidae,Areopaguristes,Areopaguristes_HK01,SHELBY
feea0cd27fec7576c9de7b6f5fc76657,80.511,313,25199.943,Arthropoda,Hexanauplia,Harpacticoida,Canthocamptidae,Canthocamptus,Canthocamptus_coreensis,SHELBY
0cc74c8a981f05422ec4a8db97c069c3,94.855,311,29499.905,Arthropoda,Malacostraca,Decapoda,Diogenidae,Areopaguristes,Areopaguristes_HK01,SHELBY
16695237176e491b7604193d9ee59267,80.386,311,25000.046,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus_indicus,SHELBY
2b2d554d0e0dc051553df39741ab723c,81.41,312,25399.92,Porifera,Demospongiae,Clionaida,Clionaidae,Cliona,Cliona_dissimilis,SHELBY
438442ca64eab9abb1268ec68f00bd81,89.776,313,28099.888,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_edwardsii_HK04,SHELBY
44bfdd2a2e9b4b46cde704094c36c2b1,87.821,312,27400.152,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Colus,Colus_gracilis,SHELBY
4838c31c19193a21505ec2447c95d0c7,94.888,313,29699.944,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_gracilis,SHELBY
54e32cf4799a90c0b721cf0f56f42382,100,313,31300,Mollusca,Gastropoda,Littorinimorpha,Cypraeidae,Mauritia,Mauritia_arabica,SHELBY
62f54073f976b41e84763e8695a7dc6a,80.573,314,25299.922,Platyhelminthes,Rhabditophora,Rhabdocoela,Polycystididae,Austrorhynchus,Austrorhynchus_pacificus,SHELBY
6b06771a28fb2d5be520f16180b908ab,89.137,313,27899.881,Cnidaria,Hydrozoa,Anthoathecata,Proboscidactylidae,Proboscidactyla,Proboscidactyla,SHELBY
8066562325e5ecbfe7abc8809e3a07c3,99.361,313,31099.993,Cnidaria,Hydrozoa,Leptothecata,Kirchenpaueriidae,Kirchenpaueria,Kirchenpaueria_halecioides,SHELBY
848cdd576f598d58aa4d8dacc7b5885b,84.713,314,26599.882,Bryozoa,Gymnolaemata,Ctenostomatida,Triticellidae,Triticella,Triticella_pedicellata,SHELBY
a203071e1e2cc149df8cfa12f73aadfe,86.032,315,27100.08,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Petrolisthes,Petrolisthes_armatus,SHELBY
aa4b692e0e73a10780b29fd49da0aae3,82.965,317,26299.905,Arthropoda,Malacostraca,Decapoda,Portunidae,Scylla,Scylla_tranquebarica,SHELBY
c6101b518c15d98f9d9112956375ac10,82.166,314,25800.124,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocomella,Mitrocomella_polydiademata,SHELBY
cc318401bfae5c8e85cbbdaffc780bb0,84.59,305,25799.95,Arthropoda,Hexanauplia,Calanoida,Calanidae,Undinula,Undinula_vulgaris,SHELBY
f0efec4cfdf68ef7c163bb23a489183b,93.91,312,29299.92,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_edwardsii_HK02,SHELBY
04e8aa7b07fd14c58c25d45367a2c17f,98.077,312,30600.024,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_hippothoe,SHELBY
0b6ac06bb384b64390155752dca1ef38,80.952,315,25499.88,Annelida,Clitellata,Haplotaxida,Hormogastridae,Hormogaster,Hormogaster_sp._2_DFM-2016,SHELBY
18e3e27d8c37765cc411cd4cfea8133b,81.013,316,25600.108,Annelida,Clitellata,Haplotaxida,Enchytraeidae,Fridericia,Fridericia_sohlenii,SHELBY
1fd192d310b9522af241b36cb295c0e3,87.742,310,27200.02,Platyhelminthes,Rhabditophora,Polycladida,Ilyplanidae,Ilyella,Ilyella_gigas,SHELBY
28aa27c2e744bb15aba2edb90131f3d0,81.457,302,24600.014,Arthropoda,Insecta,Diptera,Mycetophilidae,Exechia,Exechia_sp._BOLD:ACG3672,SHELBY
2e8dcd92d9747664c51e96ac134bc75f,82.085,307,25200.095,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,Paracalanus_parvus,SHELBY
3fe842e99c0ea053052ddfe2a0ca0a79,94.888,313,29699.944,Porifera,Demospongiae,Axinellida,Raspailiidae,Echinodictyum,Echinodictyum_asperum,SHELBY
490b946d2911237ee30cb587c717600a,93.569,311,29099.959,Arthropoda,Malacostraca,Decapoda,Diogenidae,Areopaguristes,Areopaguristes_HK01,SHELBY
5bf3b2cea78bb0b7b6b07f9331e230e2,99.361,313,31099.993,Arthropoda,Hexanauplia,Calanoida,Centropagidae,Centropages,Centropages_orsinii,SHELBY
62f124026af4f9d0c20d04dd11eb9261,84.81,316,26799.96,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia_gracilis,SHELBY
6b79258facfe71531f84888717dafc71,94.249,313,29499.937,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Pandeopsis,Pandeopsis_ikarii,SHELBY
90724d4234da54b4dcf6dbd8dc069754,81.013,316,25600.108,Arthropoda,Insecta,Neuroptera,Chrysopidae,Mallada,Mallada_desjardinsi,SHELBY
aecf0b00388b1ed366eabd770e6cd0b7,83.175,315,26200.125,Arthropoda,Arachnida,Trombidiformes,Lebertiidae,Lebertia,Lebertia_sp._BOLD:ABW2690,SHELBY
afab7faa87cc4222cc11f46ce6cc3768,96.486,313,30200.118,Arthropoda,Malacostraca,Decapoda,Porcellanidae,Petrolisthes,Petrolisthes_boscii,SHELBY
c28180bc3bfeab103ea9a0b5f885fb0f,89.935,308,27699.98,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Amphiura,Amphiura_tenuis,SHELBY
d53e6851ff652c94a5079b24fc1d17b4,80.952,315,25499.88,Arthropoda,Insecta,Lepidoptera,NA,NA,NA,SHELBY
e128810836013fdd49e316a81e7fa603,89.457,313,28000.041,Echinodermata,Ophiuroidea,Ophiurida,Amphiuridae,Ophiocentrus,Ophiocentrus_aspera,SHELBY
efc279111cf1db29f5dfa44033ed1f4d,80,305,24400,Arthropoda,Arachnida,Araneae,Zoropsidae,Uliodon,Uliodon_frenatus,SHELBY
f42fa1d60a3dfb2082fe1abac42fd56c,80.399,301,24200.099,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Chaoborus_ceratopogones,SHELBY
f868d49a18ed2fa70d74dbd9e5ace627,81.15,313,25399.95,Mollusca,Cephalopoda,Octopoda,Octopodidae,Benthoctopus,Benthoctopus_yaquinae,SHELBY
f9e336329f619626aca58857f88fb7d1,95.208,313,29800.104,Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,Halichondria_panicea,SHELBY
08f31728c7750f8501591524f8516d86,81.046,306,24800.076,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,Syllidae_sp._FTP_3157,SHELBY
0ca363a1d0e16644563fd07cca69cfd4,89.172,314,28000.008,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Notophyllum,Notophyllum_crypticum,SHELBY
178e6825f6959ff946c055af89c1f865,95.82,311,29800.02,Arthropoda,Malacostraca,Decapoda,Diogenidae,Areopaguristes,Areopaguristes_HK01,SHELBY
3a7c07433801c0f7635650b8671b77b3,82.119,302,24799.938,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Lytocarpia,Lytocarpia_myriophyllum,SHELBY
3d1aa4b0e8f271224240612bfea1a20e,100,313,31300,Arthropoda,Insecta,Blattodea,Rhinotermitidae,Coptotermes,Coptotermes_formosanus,SHELBY
6c4cbf68e4a314971d0fc75ea404af30,80.13,307,24599.91,Arthropoda,Insecta,Hymenoptera,Braconidae,Camptothlipsis,Camptothlipsis_sp._BOLD:AAF9911,SHELBY
8601ba90d0ee77ca18f1c3c27f486898,87.255,306,26700.03,Entoprocta,NA,NA,Barentsiidae,Barentsia,Barentsia_gracilis,SHELBY
8a1cb21f02e6359827ccfd5268d41df3,82.5,320,26400,Arthropoda,Insecta,Lepidoptera,Pyralidae,Ortholepis,Ortholepis_pasadamia,SHELBY
8c4c6a46fd3eb2f0e2101e0e27948ab8,99.681,313,31200.153,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Lepidozona,Lepidozona_HK01,SHELBY
90e12ee4332f9fea9b3cf28e756e1b34,81.994,311,25500.134,Annelida,Polychaeta,Terebellida,Terebellidae,Polycirrus,Polycirrus_eximius,SHELBY
983c21f6844d45e27383f989349960ce,80.063,316,25299.908,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pharneuptychia,Pharneuptychia_sp._YPH0554,SHELBY
9c49af78afbf66c869d6ffbc166a7bc7,82.965,317,26299.905,Arthropoda,Ostracoda,Podocopida,Cyprididae,Strandesia,Strandesia_lansactohai,SHELBY
a1ede38bfa46dd5a4e8e0d557a859674,84.416,308,26000.128,Placozoa,NA,NA,NA,Polyplacotoma,Polyplacotoma_mediterranea,SHELBY
097ee99d3c4b01992b52494cbcf98873,87.46,311,27200.06,Echinodermata,Holothuroidea,Dendrochirotida,Phyllophoridae,Thyone,Thyone_nigra,SHELBY
09eb1ee87aa9aeb0a62e86c3249ed73a,83.013,312,25900.056,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Plesiocolochirus,Plesiocolochirus_sp_1_GP,SHELBY
20ada0928e94dc811e889af8485c8727,84.091,308,25900.028,Annelida,Polychaeta,Golfingiida,Sipunculidae,Sipunculus,Sipunculus_nudus,SHELBY
323981c485ca1144a954fbe2722361d9,80.968,310,25100.08,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Labidocera,Labidocera_pectinata,SHELBY
3746949c0b2c6b0e5f7368b1ff6d1b79,80,310,24800,Annelida,Clitellata,Haplotaxida,Naididae,Tubifex,Tubifex_tubifex,SHELBY
5b6de1b09c41ee0e11e0e6d617dea5d6,96.154,312,30000.048,Mollusca,Gastropoda,Trochida,Colloniidae,Bothropoma,Bothropoma_pilula,SHELBY
