id,identity,alignmentLength,maxAlignment,phylum,class,order,family,genus,species,db,phylumID,classID,speciesID
8a7df0b3141dbe5759a0e682a72c1a91,81.013,316,25600.108,Arthropoda,Insecta,Lepidoptera,Geometridae,Digrammia,Digrammia_rippertaria,SHELBY,NA,NA,NA
a7d3e99c85be79ebe11d55a1d2798be7,81.667,300,24500.1,Arthropoda,Insecta,Diptera,Syrphidae,Volucella,Volucella_zonaria,SHELBY,NA,NA,NA
b7c271432f0a4a97f178449faa8b6e2b,83.175,315,26200.125,Nemertea,Enopla,Monostilifera,Plectonemertidae,Leptonemertes,Leptonemertes_cf._chalicophora_SA-2011,SHELBY,NA,NA,NA
d35ed5bb645d53720a14b43cf0ec84b0,84.345,313,26399.985,Annelida,Polychaeta,Phyllodocida,Polynoidae,Eunoe,Eunoe_oerstedi_CMC01,SHELBY,NA,NA,NA
dfd98f7a4d5ad40099f0b079d0f53f3d,90.385,312,28200.12,Arthropoda,Malacostraca,Decapoda,NA,NA,Anomura_sp._LPdivOTU275,SHELBY,NA,NA,NA
eeccd54d0fd8247107a9e0c1f4ecc553,82.748,313,25900.124,Arthropoda,Insecta,Coleoptera,Haliplidae,Peltodytes,Peltodytes_caesus,SHELBY,NA,NA,NA
f4dbee30cbe1802e6e62ce08ebe2840f,80.063,316,25299.908,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eumida,Eumida_elektra,SHELBY,NA,NA,NA
18a4bf97dfd1a604f81a06511d9080d4,95.498,311,29699.878,Porifera,Demospongiae,Haplosclerida,Petrosiidae,Neopetrosia,Neopetrosia_exigua,SHELBY,NA,NA,NA
25624561e08cd38d7d6a07b8f38071b2,85.079,315,26799.885,Gastrotricha,NA,Chaetonotida,Chaetonotidae,Chaetonotus,Chaetonotus_persimilis,SHELBY,NA,NA,NA
44102deadd8bfd357885c08812abe090,84.345,313,26399.985,Annelida,Clitellata,Haplotaxida,Megascolecidae,Amynthas,Amynthas_fuscatus,SHELBY,NA,NA,NA
4ad012c26ee10b8099044be7f27332a8,80.066,301,24099.866,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila_subquinaria,SHELBY,NA,NA,NA
5959764a696958b725a1e7b5c431d7d6,98.083,313,30699.979,Nemertea,Enopla,Monostilifera,NA,Quasitetrastemma,Quasitetrastemma_stimpsoni,SHELBY,NA,NA,NA
731992d638e0361a724dbe83d65c428c,88.782,312,27699.984,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Colochirus,Colochirus_robustus,SHELBY,NA,NA,NA
7768ed0b58b8272b51e42091de04b5f9,100,301,30100,Mollusca,Bivalvia,Ostreoida,Ostreidae,Ostrea,Ostrea_futamiensis,SHELBY,NA,NA,NA
7bdb5c08941c267d87ab440b54ea5ae9,99.042,313,31000.146,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus_javanus,SHELBY,NA,NA,NA
7eec13cbd50905766b6376a530955f3f,80.333,300,24099.9,Arthropoda,Insecta,Psocoptera,NA,NA,NA,SHELBY,NA,NA,NA
a6ba98732a1dee9d2d6647c1d5c14ed0,80.126,317,25399.942,Nemertea,NA,NA,NA,NA,Nemertean_sp._NT000070,SHELBY,NA,NA,NA
bde92d5c8dfe61e9ad7244ba24001414,99.676,309,30799.884,Platyhelminthes,Turbellaria,Polycladida,NA,NA,Polycladida_HK01,SHELBY,NA,NA,NA
c9079bcd942052696364e2263c61798b,88.498,313,27699.874,Arthropoda,Malacostraca,Decapoda,NA,NA,Decapoda_sp._KSA_1358,SHELBY,NA,NA,NA
caf806dd2e1d45a69134c0ccf41b21f2,80.333,300,24099.9,Arthropoda,Insecta,Diptera,NA,NA,NA,SHELBY,NA,NA,NA
fa814e40e97aa8994a796e43488ba697,89.241,316,28200.156,Arthropoda,Malacostraca,Decapoda,NA,NA,Caridea_sp._LPdivOTU347,SHELBY,NA,NA,NA
fe81e4a806f306f10be95a1b1f7cd256,81.41,312,25399.92,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,Mawia,Mawia_benovici,SHELBY,NA,NA,NA
315c51d6757109fca254dca488094e3e,80.449,312,25100.088,Annelida,Clitellata,Haplotaxida,Hormogastridae,Hormogaster,Hormogaster_redii,SHELBY,NA,NA,NA
40b6e5835a38b11c377dc76b8d438cfb,88.065,310,27300.15,Cnidaria,Hydrozoa,Anthoathecata,Cladonematidae,Staurocladia,Staurocladia_vallentini,SHELBY,NA,NA,NA
49d2c5c0526952e7ad93bada97851da9,87.908,306,26899.848,Annelida,NA,NA,NA,NA,Annelida_sp._BOLD:ACR0235,SHELBY,NA,NA,NA
5dc1b79d1061d20a3752e8d63949678b,83.654,312,26100.048,Annelida,Polychaeta,Phyllodocida,Syllidae,Eusyllis,Eusyllis_blomstrandi,SHELBY,NA,NA,NA
6334d9144b5dc01e189c432c18a41155,81.132,318,25799.976,Bryozoa,Gymnolaemata,Cheilostomatida,Arachnopusiidae,Arachnopusia,Arachnopusia_unicornis,SHELBY,NA,NA,NA
7a3c7037456caa29378cc3067097a874,80.968,310,25100.08,Arthropoda,Insecta,Diptera,Agromyzidae,Napomyza,Napomyza_sp._BIOUG02404-E04,SHELBY,NA,NA,NA
87d4c4e5f8476d5516e8e542b721dc42,89.457,313,28000.041,Porifera,Demospongiae,Dictyoceratida,Irciniidae,Ircinia,Ircinia_sp._LCJ01,SHELBY,NA,NA,NA
acfd0b4c245935d2d8c704e3801466b7,80.064,311,24899.904,Arthropoda,Insecta,Diptera,NA,NA,NA,SHELBY,NA,NA,NA
b6b28763e55d61852caa2fd77964f61e,99.681,313,31200.153,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Nereiphylla,Nereiphylla_HK02,SHELBY,NA,NA,NA
d8e90321e46140daf6a1134efd46d5d9,83.713,307,25699.891,Arthropoda,Crustacea,NA,NA,NA,Crustacea_environmental_sample,SHELBY,NA,NA,NA
e8a35cc695f18bc03f0225092c69a1b5,100,313,31300,Arthropoda,Hexanauplia,Sessilia,Balanidae,Amphibalanus,Amphibalanus_eburneus,SHELBY,NA,NA,NA
f0b266ef3bab4854ee55e199c8d6ad57,80.635,315,25400.025,Echinodermata,Ophiuroidea,Ophiurida,Ophiotrichidae,Macrophiothrix,Macrophiothrix_lineocaerulea,SHELBY,NA,NA,NA
f788b6746a7d7ee3368672f81b65d93f,100,313,31300,Mollusca,Bivalvia,Venerida,Veneridae,Irus,Irus_macrophyllus_HK02,SHELBY,NA,NA,NA
18433d80f5e50b50cc5b60b635134405,80.831,313,25300.103,Arthropoda,Insecta,Diptera,Chironomidae,Eukiefferiella,Eukiefferiella_sp._BOLD:AAP1300,SHELBY,NA,NA,NA
2a98e498c073ed1581896fed93cbd462,89.103,312,27800.136,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_edwardsii_HK03,SHELBY,NA,NA,NA
5008d527ed21de7290ffda3c2ab61c5c,80.328,305,24500.04,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,NA,Corynidae_sp._BCnid2010-002,SHELBY,NA,NA,NA
5241f587b9304c7fb5fdf044c4cf8ff1,99.681,313,31200.153,Chordata,Actinopteri,Chaetodontiformes,Leiognathidae,Photopectoralis,Photopectoralis_bindus,SHELBY,NA,NA,NA
5b83be8884718e4af4da748d75359e7f,83.706,313,26199.978,Annelida,Polychaeta,Capitellida,Capitellidae,Dasybranchus,Dasybranchus_sp._DH1,SHELBY,NA,NA,NA
5e924c5e9cbac0716a8fe2fcd171f3b8,93.61,313,29299.93,Arthropoda,Malacostraca,Decapoda,NA,NA,Caridea_sp._LPdivOTU440,SHELBY,NA,NA,NA
6a52566221756808cb2c04cc96f75a01,81.848,303,24799.944,Placozoa,NA,NA,NA,NA,Placozoan_sp._BZ10101,SHELBY,NA,NA,NA
733c14a90337c70544f9e4c6163ee710,82.895,304,25200.08,Annelida,Polychaeta,Sabellida,Sabellariidae,Sabellaria,Sabellaria_sp._n._1_PR-2016,SHELBY,NA,NA,NA
9922cf7f5d20a1a0215270c6b60da43a,80.831,313,25300.103,Arthropoda,Hexanauplia,Harpacticoida,Canthocamptidae,NA,Canthocamptidae_sp._BOLD:ACJ8158,SHELBY,NA,NA,NA
9b44b9747660e87b4fc4236cd18a6311,99.681,313,31200.153,Porifera,Demospongiae,Chondrillida,Chondrillidae,Chondrilla,Chondrilla_australiensis,SHELBY,NA,NA,NA
a09365dc1b5528e2aab5638268fe3678,84.416,308,26000.128,Annelida,Polychaeta,Eunicida,Onuphidae,Onuphis,Onuphis_elegans,SHELBY,NA,NA,NA
a86c7add1c70ddf5286c8af9547a2caa,81.15,313,25399.95,Annelida,Clitellata,Haplotaxida,Megascolecidae,Amynthas,Amynthas_sp._HB201102-06,SHELBY,NA,NA,NA
a9d79fcc1939b0e2aacaae7b02ca3b2b,100,313,31300,Arthropoda,Arachnida,Sarcoptiformes,Pyroglyphidae,Dermatophagoides,Dermatophagoides_farinae,SHELBY,NA,NA,NA
e1093641e959d5e4e03db08a3f5c0101,95.527,313,29899.951,Porifera,Demospongiae,Biemnida,Biemnidae,Biemna,Biemna_fistulosa,SHELBY,NA,NA,NA
f8aac779410a67b60994b88b3fd1b1dc,81.029,311,25200.019,Mollusca,Gastropoda,NA,Caliphyllidae,Polybranchia,Polybranchia_orientalis,SHELBY,NA,NA,NA
12db77c234b07d4c83a403ccbcea5d74,80.392,306,24599.952,Cnidaria,Hydrozoa,Leptothecata,Aglaopheniidae,Aglaophenia,Aglaophenia_tubulifera,SHELBY,NA,NA,NA
140a25baaa2109ff174c870997603701,99.361,313,31099.993,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Pseudevadne,Pseudevadne_tergestina,SHELBY,NA,NA,NA
1bace0084dc14d5598a867f0223a4f7e,81.529,314,25600.106,Arthropoda,Hexanauplia,Cyclopoida,NA,NA,Cyclopoida_sp._HE-580,SHELBY,NA,NA,NA
2a8f219cf800297de99a36b91da79bde,80.795,302,24400.09,Arthropoda,Insecta,Diptera,Empididae,Parathalassius,Parathalassius_socali,SHELBY,NA,NA,NA
356daeac6bd3b266e77d68cd650e5443,84.026,313,26300.138,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Rhizocaulus,Rhizocaulus_verticillatus,SHELBY,NA,NA,NA
6496e825194c7fa38e750bd61653108b,94.551,312,29499.912,Annelida,Polychaeta,NA,NA,NA,Polychaeta_sp._BOLD:ACQ6769,SHELBY,NA,NA,NA
909e541a550274c00bf35f2166f3eb23,80.132,302,24199.864,Arthropoda,Malacostraca,Amphipoda,Chiltoniidae,NA,Chiltoniidae_sp._MA1,SHELBY,NA,NA,NA
94c4aa167ff30a3d35e20abf1e2e39db,80.795,302,24400.09,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia_vidovici,SHELBY,NA,NA,NA
e8574977f00d4a79a223a1000d8d865b,80.132,302,24199.864,Porifera,Demospongiae,Desmacellida,Desmacellidae,Desmacella,Desmacella_cf._annexa_BELUM<GBR>_Mc4240,SHELBY,NA,NA,NA
eeafd819ac2db7914bd9bb3a8d36750d,80.719,306,24700.014,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Symplegma,Symplegma_brakenhielmi,SHELBY,NA,NA,NA
11c6de9fac927fbc9d159bfde51114a9,94.569,313,29600.097,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Cuapetes,Cuapetes_HK01,SHELBY,NA,NA,NA
29eb109c41044e2df96dd2c6876aa269,81.908,304,24900.032,Annelida,Clitellata,Haplotaxida,Hormogastridae,Hemigastrodrilus,Hemigastrodrilus_monicae,SHELBY,NA,NA,NA
3c81323bc368a794a15c5fcbad26c725,80.656,305,24600.08,Arthropoda,Insecta,Neuroptera,Chrysopidae,Nothochrysa,Nothochrysa_californica,SHELBY,NA,NA,NA
431f1d3a33f147c4898ab45ea5d18961,97.125,313,30400.125,Cnidaria,Anthozoa,Actiniaria,NA,NA,Actiniaria_sp._BOLD:ACQ4394,SHELBY,NA,NA,NA
47fc609c7f8417f1b26ed7182b5a28fa,90.415,313,28299.895,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Halopsis,Halopsis_ocellata,SHELBY,NA,NA,NA
846993a93f26a6c28ea7d33a95d652cf,82.237,304,25000.048,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Pseudamycla,Pseudamycla_formosa,SHELBY,NA,NA,NA
c214cb7caafed2e4dd0e8e3cf222ac3d,81.935,310,25399.85,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartiella,Acartiella_sinensis,SHELBY,NA,NA,NA
c693ac5ce6046da19d149de6a9e19330,85.35,314,26799.9,Arthropoda,Hexanauplia,Sessilia,Balanidae,Balanus,Balanus_balanus,SHELBY,NA,NA,NA
d3c29786834bd65054fc8c3f1217cb54,85.256,312,26599.872,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Prodotia,Prodotia_iostoma,SHELBY,NA,NA,NA
d5db3c0c2c9770ac30a9658556d97c96,97.428,311,30300.108,Arthropoda,Malacostraca,Decapoda,Diogenidae,Areopaguristes,Areopaguristes_HK01,SHELBY,NA,NA,NA
dab53f7c253e176f084f81261fa1dd7a,80.259,309,24800.031,Arthropoda,Insecta,Diptera,NA,NA,NA,SHELBY,NA,NA,NA
dedfb12ce1b7b024ffa135b8fc09f6ba,95.527,313,29899.951,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_lobidens,SHELBY,NA,NA,NA
f962dc28be8f558e3e5c2066d9fa3101,80.818,318,25700.124,Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Chryseofusus,Chryseofusus_bradneri,SHELBY,NA,NA,NA
18888af7be7ca133eba5d790d772305f,85.531,311,26600.141,Annelida,Polychaeta,Phyllodocida,Pilargidae,Sigambra,Sigambra_cf._tentaculata,SHELBY,NA,NA,NA
47fd5881e3853dca637da97e9d58948d,84.762,315,26700.03,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,Syllis_alternata_CMC05,SHELBY,NA,NA,NA
4d4b0eb1185d81d584696f76b0be6483,83.713,307,25699.891,Chordata,Ascidiacea,NA,NA,NA,Ascidiacea_sp._IOP_0181,SHELBY,NA,NA,NA
5bc91552e51f956f60f125da4c26716e,88.462,312,27600.144,Porifera,Demospongiae,Verongiida,Aplysinidae,Verongula,Verongula_reiswigi,SHELBY,NA,NA,NA
72b7fe5955b6d6a6cfbc2cadba56c950,83.882,304,25500.128,Mollusca,Gastropoda,Stylommatophora,Helicarionidae,Caldwellia,Caldwellia_angularis,SHELBY,NA,NA,NA
77f2f74c5446c46356c1d3722cde1c1e,94.872,312,29600.064,Arthropoda,Malacostraca,Decapoda,NA,NA,Caridea_sp._LP-2009,SHELBY,NA,NA,NA
899002f73219b1a0f58eab2a348641fc,80.128,312,24999.936,Arthropoda,Hexanauplia,Harpacticoida,Canthocamptidae,NA,Canthocamptidae_sp._HLC-30454,SHELBY,NA,NA,NA
8ab402c5bf85f2da4370b88eb75e7f32,100,313,31300,Arthropoda,Malacostraca,Decapoda,Xanthidae,Actaeodes,Actaeodes_mutatus_HK01,SHELBY,NA,NA,NA
8b979678c82f41840c9804a837061449,82.508,303,24999.924,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Leuckartiara,Leuckartiara_sp._PS-2018,SHELBY,NA,NA,NA
ad09371bc86058e5cc0d3ab6e817d4d8,85.852,311,26699.972,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,Alcyonidium_verrilli,SHELBY,NA,NA,NA
da0a14a4190611769443903ba9621253,97.125,313,30400.125,Porifera,Demospongiae,Suberitida,Suberitidae,NA,Suberitidae_HK02,SHELBY,NA,NA,NA
f9ca24030da1b9c0ec7f7228a04e1970,83.228,316,26300.048,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Janthecla,Janthecla_janthina,SHELBY,NA,NA,NA
06bba11027cb68308b15be70ceee5b20,80.263,304,24399.952,Arthropoda,Insecta,Diptera,Culicidae,Sabethes,Sabethes_sp._stD,SHELBY,NA,NA,NA
0a3c8f215b87b8ce22c227bc5934069c,80,320,25600,Mollusca,Cephalopoda,Octopoda,Octopodidae,Pareledone,Pareledone_albimaculata,SHELBY,NA,NA,NA
14675281476355fd5cb168b95d770133,82.692,312,25799.904,Bryozoa,Stenolaemata,Cyclostomatida,NA,Diaperoforma,Diaperoforma_californica,SHELBY,NA,NA,NA
1dfb738703ca4da1647d13a3a6284e90,80,300,24000,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex_faurani,SHELBY,NA,NA,NA
398a34193faec16cdded88f0f82ac365,100,312,31200,Chordata,Actinopteri,Carangiformes,Carangidae,Trachinotus,Trachinotus_ovatus,SHELBY,NA,NA,NA
3f34bf91b7df65e15aad4cd1c722a042,99.361,313,31099.993,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_paracrinitus_complex,SHELBY,NA,NA,NA
440770edf3295d26c941104755e831be,80.259,309,24800.031,Arthropoda,Insecta,Diptera,Tephritidae,Campiglossa,Campiglossa_clathrata,SHELBY,NA,NA,NA
4bfc4f5adc0334b0d8fc7df1da113e5e,82.895,304,25200.08,Annelida,Polychaeta,Spionida,Spionidae,Polydora,Polydora_websteri,SHELBY,NA,NA,NA
7ec1441b4960029e12b8e581495e9b7e,95.667,300,28700.1,Echinodermata,Ophiuroidea,Ophiurida,Ophiactidae,Ophiactis,Ophiactis_savignyi,SHELBY,NA,NA,NA
a9d075959975b6cee91f1d6ae9f30c38,96.805,313,30299.965,Porifera,Demospongiae,Clionaida,Clionaidae,Clionaopsis,Clionaopsis_platei,SHELBY,NA,NA,NA
e1c4e16a2eef9cf148bf1c02c4544ba5,82.222,315,25899.93,Gastrotricha,NA,Chaetonotida,Chaetonotidae,Chaetonotus,Chaetonotus_persimilis,SHELBY,NA,NA,NA
ef2a5f7902d911b80ee27f8ea561e6ce,82.748,313,25900.124,Placozoa,NA,NA,NA,Polyplacotoma,Polyplacotoma_mediterranea,SHELBY,NA,NA,NA
f6f3e4dd4956a2623a8fe1973c2a760c,91.026,312,28400.112,Brachiopoda,NA,NA,NA,NA,NA,SHELBY,NA,NA,NA
33865eceb1c5dbe3ac06a9063edc3b28,98.722,313,30899.986,Arthropoda,Malacostraca,Amphipoda,NA,NA,Amphipoda_unspecified,SHELBY,NA,NA,NA
370f778653a6b12cb053f97f80daa13a,90.523,306,27700.038,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Lepidozona,Lepidozona_coreanica,SHELBY,NA,NA,NA
630ffb5c5ce7b5ed544af4ecad66b929,86.408,309,26700.072,Mollusca,Gastropoda,Nudibranchia,Trinchesiidae,Tenellia,Tenellia_speciosa,SHELBY,NA,NA,NA
89625e1236200a05e3a7021440ceb9f6,99.361,313,31099.993,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,Holothuria_insignis,SHELBY,NA,NA,NA
b3261f467e3ac2b159cfab77c68febc0,86.129,310,26699.99,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botryllus,Botryllus_schlosseri,SHELBY,NA,NA,NA
de1af38e9a5abf93cbf1988359ca0b12,99.679,312,31099.848,Arthropoda,Malacostraca,Decapoda,Alpheidae,Alpheus,Alpheus_bannerorum,SHELBY,NA,NA,NA
f39502c4cd0abeffb3d3cd5b0880f886,100,313,31300,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,Pagurus_kulkarnii,SHELBY,NA,NA,NA
224578e9596744b0c4f190e195d11fed,80.392,306,24599.952,Mollusca,Bivalvia,Veneroida,Montacutidae,Curvemysella,Curvemysella_paula,SHELBY,NA,NA,NA
30ed43fbd11cef8f1ad9a327e8b9ae3a,80.831,313,25300.103,Annelida,Polychaeta,Terebellida,Trichobranchidae,Terebellides,Terebellides_williamsae,SHELBY,NA,NA,NA
3d84c65d178daf975d781dc58eefceee,82.748,313,25900.124,Arthropoda,Hexanauplia,Calanoida,Tortanidae,Tortanus,Tortanus_erabuensis,SHELBY,NA,NA,NA
86edfb681ad5496aead9d0c377a8a89e,80.442,317,25500.114,Arthropoda,Insecta,Lepidoptera,Papilionidae,Zerynthia,Zerynthia_polyxena,SHELBY,NA,NA,NA
9927383479ea5f5c441ff6fb2272d849,80.503,318,25599.954,Arthropoda,Insecta,Lepidoptera,Erebidae,Euclystis,Euclystis_proba,SHELBY,NA,NA,NA
99ab5dd1807f30f55aebff3d05833880,86.645,307,26600.015,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Symplegma,Symplegma_rubra,SHELBY,NA,NA,NA
a034724e2cb7c6ade1b1e2203db59fc7,81.188,303,24599.964,Mollusca,Bivalvia,Veneroida,Montacutidae,Curvemysella,Curvemysella_paula,SHELBY,NA,NA,NA
a1a8b48b7a44f427a1e5ff5548e689f2,88.462,312,27600.144,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Leuckartiara,Leuckartiara_sp._PS-2018,SHELBY,NA,NA,NA
a28d996d5c2cbf18e96c9df953bc98da,86.184,304,26199.936,Porifera,Demospongiae,NA,NA,NA,NA,SHELBY,NA,NA,NA
ee069cad1bf72ca6d9c30d6bf1c80356,93.93,313,29400.09,Chordata,Ascidiacea,Enterogona,Ascidiidae,Ascidia,Ascidia_zara,SHELBY,NA,NA,NA
ef2dd23068189cdab88fc27b33136444,83.974,312,26199.888,Annelida,Polychaeta,Terebellida,Terebellidae,Polycirrus,Polycirrus_sp._BOLD:AAI2761,SHELBY,NA,NA,NA
17e0fb33ef510e9b63bb0f482b248787,100,313,31300,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,Acartia_pacifica,SHELBY,NA,NA,NA
23b176f07ab7091658c86706d0f39381,93.61,313,29299.93,Arthropoda,Malacostraca,Decapoda,Xanthidae,Actaeodes,Actaeodes_mutatus_HK02,SHELBY,NA,NA,NA
34cfe9801f9f045ae3946572210d5b45,100,313,31300,Annelida,Polychaeta,Eunicida,Eunicidae,Lysidice,Lysidice_HK03,SHELBY,NA,NA,NA
4a9e71b4aaf5a9572a745d6f99f2ebb1,80.263,304,24399.952,Arthropoda,Arachnida,Araneae,Homalonychidae,Homalonychus,Homalonychus_theologus,SHELBY,NA,NA,NA
6c521c2f6c772a91a458e2ca201c2f55,89.457,313,28000.041,Mollusca,Gastropoda,Trochida,Trochidae,Monodonta,Monodonta_labio,SHELBY,NA,NA,NA
7346ba350bd602a05809c8b338f34e7e,100,313,31300,Arthropoda,Malacostraca,Decapoda,Xanthidae,Liomera,Liomera_venosa,SHELBY,NA,NA,NA
7caf216a630cc8393fd7c4ae70536524,81.962,316,25899.992,Arthropoda,Insecta,Diptera,Psychodidae,Pneumia,Pneumia_sp._BBDCQ437-10,SHELBY,NA,NA,NA
be199e420d72be236322d789a90b20f2,88.498,313,27699.874,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Corrosella,Corrosella_iruritai,SHELBY,NA,NA,NA
bf15bf2635a0196bcf6f149d6ce669b8,80.635,315,25400.025,Arthropoda,Arachnida,Sarcoptiformes,Alycidae,Bimichaelia,Bimichaelia_sp._AD1331,SHELBY,NA,NA,NA
c01d26483d7b56d1001155ec30e0fed2,80.892,314,25400.088,Annelida,Clitellata,Haplotaxida,Enchytraeidae,Grania,Grania_bekkouchei,SHELBY,NA,NA,NA
c6ca1a75e222863516ae28ff31a66830,99.361,313,31099.993,Arthropoda,Malacostraca,Decapoda,Diogenidae,Diogenes,Diogenes_HK01,SHELBY,NA,NA,NA
d77e1bb4d611fb141103fc7fc3bd8192,80.892,314,25400.088,Arthropoda,Insecta,Hemiptera,Aphididae,Brachycaudus,Brachycaudus_helichrysi,SHELBY,NA,NA,NA
eb4663c6823a3362d8272f046feb098b,81.029,311,25200.019,Annelida,Clitellata,Haplotaxida,Lumbricidae,NA,Lumbricidae_sp._DPEW102595,SHELBY,NA,NA,NA
257839a3792b46ba186b1d6bcbf72ddd,90.032,311,27999.952,Arthropoda,Malacostraca,Decapoda,Portunidae,Charybdis,Charybdis_lucifera,SHELBY,NA,NA,NA
3726c962714972746a93fc73e84581fb,91.374,313,28600.062,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,Clytia_gracilis,SHELBY,NA,NA,NA
393e2071e5641e37be95102f7de416ba,86.859,312,27100.008,Mollusca,Gastropoda,Neogastropoda,Conidae,Anticlinura,Anticlinura_sp._NP-2011,SHELBY,NA,NA,NA
66e23470c4091ef84f6a99fa9da9a72c,80.198,303,24299.994,Arthropoda,Insecta,Diptera,Simuliidae,Austrosimulium,Austrosimulium_furiosum,SHELBY,NA,NA,NA
73d79c92b2f066f9ea173651b6545811,83.442,308,25700.136,Mollusca,Gastropoda,[unassigned]_Caenogastropoda,Potamididae,Cerithidea,Cerithidea_anticipata,SHELBY,NA,NA,NA
8268b49e92e74efb698a963c1a39a424,93.61,313,29299.93,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Periclimenes,Periclimenes_kallisto,SHELBY,NA,NA,NA
a434f445109051b4bf9addf5db5db5e3,83.775,302,25300.05,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Earleria,Earleria_quadrata,SHELBY,NA,NA,NA
a7fde5ff597332d867de38faa80a328d,80.192,313,25100.096,Arthropoda,Hexanauplia,Harpacticoida,Canthocamptidae,NA,Canthocamptidae_sp._BOLD:ACM2718,SHELBY,NA,NA,NA
ac46a13d7047c4ef74295b0f203ff9c0,80.667,300,24200.1,Arthropoda,Insecta,Diptera,Muscidae,Phaonia,Phaonia_sp._BOLD:ACA4989,SHELBY,NA,NA,NA
be20f9b13a6bf02ab0977edd9409ef3d,81.505,319,26000.095,Arthropoda,Insecta,Lepidoptera,Geometridae,Metanema,Metanema_determinata,SHELBY,NA,NA,NA
d9112082bfb57c079190fbbb5ca88779,81.847,314,25699.958,Mollusca,Gastropoda,[unassigned]_Caenogastropoda,Potamididae,Cerithidea,Cerithidea_alata,SHELBY,NA,NA,NA
f204142d8cc82e7c79c3ba83429a776d,96.166,313,30099.958,Porifera,Homoscleromorpha,Homosclerophorida,Plakinidae,Plakina,Plakina_sp._1_CCPH-2017,SHELBY,NA,NA,NA
18d6fd82b759d260b2f05780432d2797,100,312,31200,Annelida,Polychaeta,Phyllodocida,Hesionidae,Leocrates,Leocrates_chinensis_HK03,SHELBY,NA,NA,NA
19bd16404dafe234187c16c2c390dc16,80,305,24400,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euxoa,Euxoa_sibirica,SHELBY,NA,NA,NA
7308503eb139b3bec9ea3301f2003474,88.462,312,27600.144,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Polycera,Polycera_aurantiomarginata,SHELBY,NA,NA,NA
8f381a64cb000b314a327dff2d9f48d9,100,313,31300,Echinodermata,Echinoidea,Temnopleuroida,Temnopleuridae,Temnopleurus,Temnopleurus_reevesii,SHELBY,NA,NA,NA
c500018cf6996f8d7c9bbb68ed81a746,82,300,24600,Mollusca,Gastropoda,Stylommatophora,Ariophantidae,Macrochlamys,Macrochlamys_sp._FLMNH_494048,SHELBY,NA,NA,NA
cdc1d8e661f2b98683712f2f2dd9596c,88.498,313,27699.874,Bryozoa,Gymnolaemata,Ctenostomatida,Vesiculariidae,Amathia,Amathia_vidovici,SHELBY,NA,NA,NA
e53b940fb1fbd3a33524aad9e273e75b,100,313,31300,Arthropoda,Malacostraca,Decapoda,Palaemonidae,NA,Palaemonidae_HK01,SHELBY,NA,NA,NA
e9da5ccbbc02e9640e66058732958aae,93.59,312,29200.08,Porifera,Demospongiae,Clionaida,Spirastrellidae,Spheciospongia,Spheciospongia_solida,SHELBY,NA,NA,NA
